Date,High,Low,Open,Close,Volume,Adj Close
05/09/2018,34000,33000,33000.0,34000,3400,14400
06/09/2018,36500,32000,32000.0,34400,7300,14600
07/09/2018,35500,35000,35000.0,35500,2100,15000
10/09/2018,36000,34600,34600.0,36000,1450,15200
11/09/2018,36000,35800,35800.0,36000,700,15200
12/09/2018,36500,34700,36500.0,34700,3200,15400
13/09/2018,36000,35100,,35500,900,14900
14/09/2018,36500,30700,30700.0,36000,900,15200
17/09/2018,36000,35100,35100.0,36000,6500,15200
18/09/2018,37200,33700,34000.0,35200,3900,14900
19/09/2018,37000,36500,36500.0,37000,3300,15700
20/09/2018,37000,37000,37000.0,37000,1500,15700
21/09/2018,38000,36600,36600.0,38000,8300,16100
24/09/2018,38000,37200,38000.0,37200,4100,15700
25/09/2018,41000,38000,38000.0,41000,29400,17400
26/09/2018,41900,41000,41000.0,41900,17333,17600
27/09/2018,42000,41000,41900.0,41000,1540,17400
28/09/2018,41500,40500,40500.0,40600,6860,17200
01/10/2018,41000,39600,41000.0,39600,3200,16800
02/10/2018,40000,39400,39500.0,39400,7600,16700
03/10/2018,39500,39500,,39500,-,16700
04/10/2018,41700,39500,39500.0,41000,20000,17400
05/10/2018,45000,41500,41500.0,43000,14060,18200
08/10/2018,44000,43000,43000.0,44000,4570,18600
09/10/2018,43500,42500,42500.0,43300,2900,18300
10/10/2018,43300,43000,43300.0,43300,4100,18300
11/10/2018,43000,40100,42000.0,43000,7000,18200
12/10/2018,42900,42000,42000.0,42500,5279,18000
15/10/2018,43000,42100,42500.0,42200,11861,17900
16/10/2018,42400,40500,42400.0,40500,-,18200
17/10/2018,43300,42500,42500.0,42800,1900,19300
18/10/2018,41300,41000,41000.0,41300,1600,18600
19/10/2018,41100,41100,,41100,-,18500
22/10/2018,41100,40500,41100.0,40500,200,18200
23/10/2018,40000,39400,39500.0,39600,9144,17800
24/10/2018,39600,39000,39600.0,39000,7300,17500
25/10/2018,39300,39300,39300.0,39300,-,17700
26/10/2018,40500,40000,40500.0,40000,600,18000
29/10/2018,39300,39300,39300.0,39300,500,17700
30/10/2018,38600,38600,38600.0,38600,300,17400
31/10/2018,39800,39600,39600.0,39800,5100,17900
01/11/2018,39100,38800,39000.0,38800,3900,17500
02/11/2018,39500,39000,39100.0,39500,3000,17800
05/11/2018,41400,39100,41400.0,39100,200,17600
06/11/2018,40300,40300,40300.0,40300,3583,17600
07/11/2018,39300,39100,39100.0,39200,2700,17600
08/11/2018,39600,39600,39600.0,39600,100,17800
09/11/2018,45500,39600,39600.0,41500,3683,18700
12/11/2018,40900,40900,40900.0,40900,-,18700
13/11/2018,40500,39100,39100.0,40500,8500,18200
14/11/2018,40800,39500,40500.0,40700,6500,18300
15/11/2018,42000,40800,40800.0,40800,600,18400
16/11/2018,41400,38100,38100.0,40600,2217,18300
19/11/2018,41500,41500,41500.0,41500,300,18700
20/11/2018,41000,40200,40200.0,41000,2000,18400
21/11/2018,40700,40400,40600.0,40500,2700,18200
22/11/2018,41000,40500,41000.0,40500,1500,18200
23/11/2018,40800,40500,40800.0,40500,2900,18200
26/11/2018,40700,40300,40700.0,40300,2800,18100
27/11/2018,39600,39100,39100.0,39600,200,17800
28/11/2018,45300,40100,45300.0,41000,4300,18400
29/11/2018,41800,41200,41200.0,41800,2000,18800
30/11/2018,42000,40100,40100.0,41700,1500,18800
03/12/2018,41500,40700,40800.0,41500,10400,18700
04/12/2018,43000,40600,43000.0,42000,8600,18900
05/12/2018,45500,42000,42000.0,43500,9300,19600
06/12/2018,44500,43500,43600.0,43600,8900,19600
07/12/2018,44000,43600,43600.0,43900,7400,19700
10/12/2018,43900,43900,43900.0,43900,3400,19700
11/12/2018,43900,43800,43900.0,43800,700,19700
12/12/2018,50400,42500,50400.0,42500,2900,19100
13/12/2018,41300,41300,41300.0,41300,100,18600
14/12/2018,46900,43000,46900.0,43500,2300,19600
17/12/2018,41300,41300,41300.0,41300,100,18600
18/12/2018,44900,43500,44900.0,43800,3600,19700
19/12/2018,44000,43300,43800.0,43300,1700,19500
20/12/2018,44500,44300,44300.0,44500,700,20000
21/12/2018,44500,42200,42200.0,43100,2200,19400
24/12/2018,43500,37000,43500.0,37000,3600,16600
