Date,High,Low,Open,Close,Volume,Adj Close
18/04/2002,23500,23500,23500.0,23500,37700,4900
19/04/2002,23900,23900,23900.0,23900,10000,5000
22/04/2002,24300,24300,24300.0,24300,25600,5100
23/04/2002,24000,24000,24000.0,24000,48200,5000
24/04/2002,24400,24400,24400.0,24400,7600,5100
25/04/2002,24600,24600,24600.0,24600,17600,5200
26/04/2002,25000,25000,25000.0,25000,20000,5200
03/05/2002,26000,26000,26000.0,26000,1700,5400
06/05/2002,26500,26500,26500.0,26500,500,5600
07/05/2002,26000,26000,26000.0,26000,21900,5400
08/05/2002,25500,25500,25500.0,25500,7900,5300
09/05/2002,26000,26000,26000.0,26000,3900,5400
10/05/2002,26500,26500,26500.0,26500,29800,5600
13/05/2002,26000,26000,26000.0,26000,7000,5400
14/05/2002,25500,25500,25500.0,25500,25500,5300
15/05/2002,25700,25700,25700.0,25700,2700,5400
16/05/2002,25200,25200,25200.0,25200,7200,5300
17/05/2002,25500,25500,25500.0,25500,4800,5300
20/05/2002,25500,25500,25500.0,25500,6300,5300
21/05/2002,25500,25500,25500.0,25500,13100,5300
22/05/2002,25500,25500,25500.0,25500,21500,5300
23/05/2002,25500,25500,25500.0,25500,10300,5300
24/05/2002,25500,25500,25500.0,25500,2100,5300
27/05/2002,25200,25200,25200.0,25200,8500,5300
28/05/2002,25000,25000,25000.0,25000,12700,5200
29/05/2002,25000,25000,25000.0,25000,1500,5200
30/05/2002,25000,25000,25000.0,25000,5600,5200
31/05/2002,25200,25200,25200.0,25200,13000,5300
03/06/2002,25500,25500,25500.0,25500,10800,5300
04/06/2002,25000,25000,25000.0,25000,3600,5200
05/06/2002,24500,24500,24500.0,24500,8200,5100
06/06/2002,24500,24500,24500.0,24500,5000,5100
07/06/2002,24100,24100,24100.0,24100,10100,5000
10/06/2002,24100,24100,24100.0,24100,16300,5000
11/06/2002,24500,24500,24500.0,24500,300,5100
12/06/2002,24400,24400,24400.0,24400,9500,5100
13/06/2002,24000,24000,24000.0,24000,2600,5000
14/06/2002,23600,23600,23600.0,23600,6300,4900
17/06/2002,23300,23300,23300.0,23300,4400,4900
18/06/2002,22900,22900,22900.0,22900,1300,4800
19/06/2002,22500,22500,22500.0,22500,1400,4700
20/06/2002,22100,22100,22100.0,22100,18000,4600
21/06/2002,22500,22500,22500.0,22500,8500,4700
24/06/2002,22900,22900,22900.0,22900,2700,4800
25/06/2002,23300,23300,23300.0,23300,6100,4900
26/06/2002,23000,23000,23000.0,23000,9300,4800
27/06/2002,23200,23200,23200.0,23200,5600,4900
28/06/2002,23200,23200,23200.0,23200,8200,4900
01/07/2002,22800,22800,22800.0,22800,8600,4800
02/07/2002,22400,22400,22400.0,22400,11000,4700
03/07/2002,22400,22400,22400.0,22400,4100,4700
04/07/2002,22400,22400,22400.0,22400,12100,4700
05/07/2002,22700,22700,22700.0,22700,5200,4800
08/07/2002,23000,23000,23000.0,23000,6000,4800
09/07/2002,22600,22600,22600.0,22600,12500,4700
10/07/2002,22600,22600,22600.0,22600,3700,4700
11/07/2002,22600,22600,22600.0,22600,11300,4700
12/07/2002,22600,22600,22600.0,22600,2300,4700
15/07/2002,22200,22200,22200.0,22200,5400,4700
16/07/2002,21800,21800,21800.0,21800,14500,4600
17/07/2002,21400,21400,21400.0,21400,300,4500
18/07/2002,21000,21000,21000.0,21000,1100,4400
19/07/2002,20600,20600,20600.0,20600,2400,4300
22/07/2002,20600,20600,20600.0,20600,9200,4300
23/07/2002,21000,21000,21000.0,21000,3100,4400
24/07/2002,20900,20900,20900.0,20900,26600,4400
25/07/2002,20500,20500,20500.0,20500,4700,4300
26/07/2002,20800,20800,20800.0,20800,2700,4400
29/07/2002,21000,21000,21000.0,21000,4800,4400
30/07/2002,21100,21100,21100.0,21100,12600,4400
31/07/2002,20900,20900,20900.0,20900,2400,4400
01/08/2002,20400,20400,20400.0,20400,7000,4300
02/08/2002,20200,20200,20200.0,20200,5500,4200
05/08/2002,20000,20000,20000.0,20000,5000,4200
06/08/2002,20300,20300,20300.0,20300,8600,4300
07/08/2002,20200,20200,20200.0,20200,14400,4200
08/08/2002,20000,20000,20000.0,20000,11000,4200
09/08/2002,20000,20000,20000.0,20000,2400,4200
12/08/2002,19800,19800,19800.0,19800,6000,4100
13/08/2002,19300,19300,19300.0,19300,1700,4000
14/08/2002,19100,19100,19100.0,19100,11400,4000
15/08/2002,19200,19200,19200.0,19200,7300,4000
16/08/2002,19700,19700,19700.0,19700,5700,4100
19/08/2002,20200,20200,20200.0,20200,10900,4200
20/08/2002,20200,20200,20200.0,20200,4500,4200
21/08/2002,19800,19800,19800.0,19800,6900,4100
22/08/2002,19900,19900,19900.0,19900,700,4200
23/08/2002,19700,19700,19700.0,19700,3100,4100
26/08/2002,19700,19700,19700.0,19700,2600,4100
27/08/2002,19600,19600,19600.0,19600,6900,4100
28/08/2002,19600,19600,19600.0,19600,1300,4100
29/08/2002,19600,19600,19600.0,19600,2300,4100
30/08/2002,19900,19900,19900.0,19900,1100,4200
03/09/2002,20000,20000,20000.0,20000,900,4200
04/09/2002,20000,20000,20000.0,20000,100,4200
05/09/2002,20000,20000,20000.0,20000,1200,4200
06/09/2002,20000,20000,20000.0,20000,100,4200
09/09/2002,19900,19900,19900.0,19900,1000,4200
10/09/2002,19500,19500,19500.0,19500,7600,4100
11/09/2002,19400,19400,19400.0,19400,14200,4100
12/09/2002,19300,19300,19300.0,19300,7400,4000
