Date,High,Low,Open,Close,Volume,Adj Close
13/11/2019,63000,63000,63000,63000,1500,31000
14/11/2019,63000,63000,63000,63000,-,31000
15/11/2019,63000,63000,63000,63000,-,31000
18/11/2019,61000,61000,61000,61000,2500,30000
19/11/2019,62000,61000,61000,62000,1200,30500
20/11/2019,62500,62000,62000,62500,2550,30800
21/11/2019,62500,61000,62500,61000,3500,30000
22/11/2019,61000,61000,61000,61000,1000,30000
25/11/2019,60000,59500,60000,59500,2100,29300
26/11/2019,59500,59000,59000,59500,1900,29300
27/11/2019,59000,59000,59000,59000,110,29000
28/11/2019,59500,59000,59000,59500,2550,29300
29/11/2019,61000,59500,59500,61000,2320,30000
02/12/2019,61000,59000,59000,61000,1500,30000
03/12/2019,60500,60300,60300,60500,1000,29800
04/12/2019,60200,60200,60200,60200,850,29600
05/12/2019,60800,60200,60200,60800,1100,29900
06/12/2019,61500,61000,61000,61500,2750,30300
09/12/2019,61700,61500,61500,61700,1500,30400
10/12/2019,61700,61500,61700,61500,1530,30300
11/12/2019,61500,60500,61500,60500,1100,29800
12/12/2019,62000,60500,60500,62000,2310,30500
13/12/2019,62000,61900,61900,62000,1100,30500
16/12/2019,62000,61900,61900,62000,960,30500
17/12/2019,62500,62000,62000,62500,1120,30800
18/12/2019,62800,62500,62500,62800,2020,30900
19/12/2019,63500,62300,62300,63500,1700,31300
20/12/2019,64000,63200,63200,64000,2020,31500
23/12/2019,64000,63000,63800,64000,1270,31500
24/12/2019,62300,62000,62300,62000,1200,30500
25/12/2019,62000,61500,61500,62000,1320,30500
26/12/2019,62300,62000,62000,62300,1260,30700
27/12/2019,62300,62000,62300,62000,640,30500
30/12/2019,63000,62000,62000,63000,1640,31000
31/12/2019,64000,62500,62500,64000,1880,31500
02/01/2020,64200,64000,64000,64200,1410,31600
03/01/2020,64800,63500,63800,64800,1970,31900
06/01/2020,64300,63800,64300,63800,1260,31400
07/01/2020,63800,63500,63800,63500,670,31300
08/01/2020,63200,63200,63200,63200,320,31100
09/01/2020,63600,63000,63200,63600,1580,31300
10/01/2020,63800,63200,63600,63800,1560,31400
13/01/2020,65200,63800,63800,63800,1300,31400
14/01/2020,64200,63500,63500,64200,890,31600
15/01/2020,64500,63800,63800,64500,1410,31700
16/01/2020,64300,64000,64000,64300,1760,31600
17/01/2020,64300,64000,64000,64300,1700,31600
20/01/2020,65500,64300,64300,64600,1400,31800
21/01/2020,65000,64000,64600,65000,2040,32000
22/01/2020,65000,65000,65000,65000,870,32000
30/01/2020,65000,64500,65000,64500,1070,31700
31/01/2020,64800,64000,64000,64800,3640,31900
03/02/2020,64800,64200,64800,64800,3240,31900
04/02/2020,64400,64200,64200,64400,2100,31700
05/02/2020,64400,62500,64300,64400,3940,31700
06/02/2020,64700,63300,64400,64700,6030,31800
07/02/2020,64800,64000,64200,64800,1800,31900
10/02/2020,64700,64500,64500,64700,1100,31800
11/02/2020,65000,64400,64700,65000,1050,32000
12/02/2020,65000,64800,65000,65000,620,32000
13/02/2020,65900,64200,65900,64200,1260,31600
14/02/2020,64200,63500,64200,63500,2310,31300
17/02/2020,63500,62900,63000,63500,3050,31300
18/02/2020,64100,63000,63000,63500,4220,31300
19/02/2020,64000,63200,63200,64000,3660,31500
20/02/2020,64100,63000,63000,64000,5000,31500
21/02/2020,64100,63500,63500,64100,3410,31500
24/02/2020,64000,63900,64000,63900,970,31500
25/02/2020,63900,63100,63100,63900,1330,31500
26/02/2020,63900,63100,63600,63300,730,31200
27/02/2020,63300,63200,63200,63300,360,31200
28/02/2020,63300,62900,63000,62900,1250,31000
02/03/2020,62500,62000,62500,62200,1180,30600
03/03/2020,62200,62000,62200,62200,860,30600
04/03/2020,61800,60300,61800,60300,5280,29700
05/03/2020,60900,59900,60000,60900,4610,30000
06/03/2020,61000,60800,60900,60800,3510,29900
09/03/2020,60800,60300,60800,60300,590,29700
10/03/2020,60300,59500,60300,60300,3300,29700
11/03/2020,60500,60300,60500,60300,1210,29700
12/03/2020,60400,60300,60300,60400,570,29700
13/03/2020,61000,59300,59300,60400,1830,29700
16/03/2020,61000,60000,60400,60000,1040,29500
17/03/2020,60000,60000,60000,60000,660,29500
18/03/2020,60000,59900,59900,60000,770,29500
19/03/2020,60100,59000,60000,60000,1610,29500
20/03/2020,60600,60000,60000,60600,1650,29800
23/03/2020,60700,60600,60600,60600,600,29800
24/03/2020,61000,60300,60300,61000,1610,30000
25/03/2020,61300,61000,61000,61300,1140,30200
26/03/2020,61300,61100,61100,61300,730,30200
27/03/2020,61500,61000,61000,61500,1040,30300
30/03/2020,61500,61500,61500,61500,650,30300
31/03/2020,61500,61300,61300,61500,900,30300
01/04/2020,61500,60900,61000,61500,1350,30300
03/04/2020,61500,61000,61000,61500,980,30300
06/04/2020,62100,61300,61300,62100,1430,30600
07/04/2020,62500,62000,62000,62500,710,30800
08/04/2020,62400,62100,62400,62100,3130,30600
09/04/2020,63000,61600,62100,63000,4670,31000
10/04/2020,63000,62500,62500,63000,2330,31000
13/04/2020,63300,63000,63000,63300,800,31200
14/04/2020,63200,62900,63000,62900,1210,31000
15/04/2020,63300,62900,62900,63000,1430,31000
16/04/2020,63100,62800,62800,63100,1120,31100
17/04/2020,63100,62900,63100,63100,1240,31100
20/04/2020,63500,63000,63000,63100,1060,31100
21/04/2020,63100,62500,63000,63100,1030,31100
22/04/2020,63200,62600,62600,63100,1150,31100
23/04/2020,63500,62600,62600,63100,1090,31100
24/04/2020,63700,62800,63100,62800,1470,30900
27/04/2020,63300,62500,62500,63300,1300,31200
28/04/2020,65100,63300,63300,65100,2710,32000
29/04/2020,65200,64000,65100,65100,1140,32000
04/05/2020,65100,64700,65100,64700,1250,31800
05/05/2020,64700,64300,64300,64700,1150,31800
06/05/2020,64700,64500,64500,64700,1600,31800
07/05/2020,64700,64000,64700,64700,4370,31800
08/05/2020,65000,64000,64800,65000,3590,32000
11/05/2020,65000,64000,65000,65000,1260,32000
12/05/2020,65000,64700,65000,65000,1230,32000
13/05/2020,65100,65000,65100,65100,1210,32000
14/05/2020,65000,65000,65000,65000,1350,32000
15/05/2020,65000,64900,64900,65000,1280,32000
18/05/2020,65000,65000,65000,65000,1330,32000
19/05/2020,65100,65000,65000,65100,1670,32000
20/05/2020,65100,65000,65000,65100,3300,32000
21/05/2020,65100,65100,65100,65100,1590,32000
22/05/2020,65100,64700,65100,64700,1670,31800
25/05/2020,64800,64500,64700,64500,1370,31700
26/05/2020,64800,64200,64300,64500,1400,31700
27/05/2020,64500,64500,64500,64500,1550,31700
28/05/2020,64500,64100,64500,64200,5350,31600
29/05/2020,64200,64100,64200,64200,3980,31600
01/06/2020,64800,64200,64200,64800,3040,31900
02/06/2020,64900,64800,64800,64900,2360,31900
03/06/2020,66000,64900,64900,66000,3030,32500
04/06/2020,66000,65900,66000,66000,1110,32500
05/06/2020,66000,65700,65800,66000,1480,32500
08/06/2020,66000,65800,65800,66000,1200,32500
09/06/2020,66000,65700,66000,66000,1320,32500
10/06/2020,69000,66300,69000,66300,4390,32600
11/06/2020,68300,65800,65800,68300,1630,33600
12/06/2020,66700,64500,66700,64500,1500,31700
15/06/2020,64300,64000,64300,64000,1070,31500
16/06/2020,64000,64000,64000,64000,1120,31500
17/06/2020,64000,64000,64000,64000,590,31500
18/06/2020,64000,64000,64000,64000,620,31500
19/06/2020,64000,63200,64000,63200,700,31100
22/06/2020,64000,63000,64000,63000,1910,31000
23/06/2020,62900,62500,62900,62900,1090,31000
24/06/2020,62900,62000,62000,62900,770,31000
25/06/2020,62900,62800,62800,62900,810,31000
26/06/2020,62900,62800,62900,62900,930,31000
29/06/2020,62900,60800,62900,60800,2050,29900
30/06/2020,60500,60200,60500,60200,1100,29600
01/07/2020,60200,59300,60200,60200,1000,29600
02/07/2020,60600,60000,60200,60000,1160,29500
03/07/2020,60000,59500,60000,59500,1140,29300
06/07/2020,60000,59500,59500,60000,990,29500
07/07/2020,60000,59300,60000,59300,1130,29200
08/07/2020,59400,59000,59000,59300,1220,29200
09/07/2020,59300,59000,59300,59000,1190,29000
10/07/2020,58700,58200,58600,58700,1070,28900
13/07/2020,59000,58700,58700,59000,1020,29000
14/07/2020,59000,58800,58800,58800,640,28900
15/07/2020,62900,58800,59000,62900,4210,31000
16/07/2020,66000,60100,66000,60100,1690,29600
17/07/2020,62900,59900,60500,62900,1040,31000
20/07/2020,61000,60000,60100,60000,1190,29500
21/07/2020,60000,58000,60000,58500,1150,28800
22/07/2020,58200,57000,58200,57000,1980,28100
23/07/2020,56900,55000,56900,55000,2780,27100
24/07/2020,55500,55000,55000,55400,1620,27300
27/07/2020,55400,51900,55000,52200,1870,25700
28/07/2020,55000,51700,52000,55000,940,27100
29/07/2020,52900,51600,52800,52300,1450,25700
30/07/2020,52500,52300,52300,52300,1150,25700
31/07/2020,52300,52000,52300,52300,1100,25700
03/08/2020,53000,52300,52300,52500,1250,25800
04/08/2020,52800,52500,52500,52800,1290,26000
05/08/2020,52600,52500,52600,52500,500,25800
06/08/2020,52500,52000,52500,52000,780,25600
07/08/2020,52600,52500,52500,52500,1320,25800
10/08/2020,52600,52400,52500,52600,1170,25900
11/08/2020,56200,53700,53700,56200,720,27700
12/08/2020,59100,58300,58300,59100,370,29100
13/08/2020,63200,60500,60500,63200,1490,31100
14/08/2020,64000,58900,61900,64000,1490,31500
17/08/2020,65000,59700,65000,61000,1490,30000
18/08/2020,60500,60500,60500,60500,550,29800
19/08/2020,63000,60000,60500,63000,700,31000
20/08/2020,64000,60800,63500,61600,1310,30300
21/08/2020,49900,46700,46700,49300,1060,32000
24/08/2020,51000,51000,51000,51000,130,33100
25/08/2020,50900,49100,50000,49100,710,31900
26/08/2020,50500,46500,47000,50500,1520,32800
27/08/2020,53000,52500,53000,52500,850,34100
28/08/2020,52600,49600,52600,49600,930,32200
31/08/2020,52600,52000,52000,52000,830,33800
01/09/2020,51900,51900,51900,51900,700,33700
03/09/2020,55000,51800,51800,53000,1350,34400
04/09/2020,50100,49600,50100,49600,820,32200
07/09/2020,52600,50000,51600,50000,1450,32500
08/09/2020,52000,51500,52000,51500,1500,33500
09/09/2020,51500,50500,51500,50500,1850,32800
10/09/2020,51000,49500,51000,49500,1450,32200
11/09/2020,50000,49600,50000,49600,1570,32200
14/09/2020,50000,49600,49600,50000,1620,32500
15/09/2020,51000,50000,50000,51000,1670,33100
16/09/2020,51200,50000,50000,51200,1480,33300
17/09/2020,50000,49500,50000,50000,1660,32500
18/09/2020,49500,49000,49000,49500,1760,32200
21/09/2020,51000,50000,50000,50000,1400,32500
22/09/2020,50500,50000,50000,50500,1940,32800
23/09/2020,52000,49700,51500,51000,2460,33100
24/09/2020,52000,50000,52000,51500,2480,33500
25/09/2020,51000,50000,51000,51000,2040,33100
28/09/2020,52600,51900,51900,52000,2420,33800
29/09/2020,53500,53300,53300,53500,2260,34800
30/09/2020,54300,53500,54000,53500,2860,34800
01/10/2020,54500,53000,53500,54500,3030,35400
02/10/2020,54700,54000,54500,54500,3250,35400
05/10/2020,54500,54500,54500,54500,1740,35400
06/10/2020,57100,54500,54500,57100,3480,37100
07/10/2020,58000,57000,57100,58000,2070,37700
08/10/2020,62000,57000,58000,58000,8170,37700
09/10/2020,61800,58000,58000,61500,3150,40000
12/10/2020,62000,61000,61500,62000,1650,40300
13/10/2020,61000,60500,60500,61000,2140,39600
14/10/2020,60500,60000,60000,60000,2300,39000
15/10/2020,60000,58500,60000,60000,2700,39000
16/10/2020,60500,60000,60500,60000,1770,39000
19/10/2020,60000,58500,58500,60000,2800,39000
20/10/2020,60000,58500,60000,58500,1660,38000
21/10/2020,58600,58500,58600,58500,2150,38000
22/10/2020,58500,58300,58500,58300,2040,37900
23/10/2020,58300,58300,58300,58300,1590,37900
26/10/2020,60000,58300,58300,60000,3680,39000
27/10/2020,59000,58500,58500,58500,1800,38000
28/10/2020,58500,58000,58500,58000,1800,37700
29/10/2020,58000,58000,58000,58000,1220,37700
30/10/2020,58000,54000,58000,54000,4480,35100
02/11/2020,57000,54500,54500,57000,1940,37000
03/11/2020,60000,55000,58000,60000,3240,39000
04/11/2020,59500,59000,59500,59000,2160,38300
05/11/2020,58800,57600,57600,58800,2310,38200
06/11/2020,58800,57900,58000,58800,1540,38200
09/11/2020,59000,58500,58800,59000,3190,38300
10/11/2020,58900,58900,58900,58900,450,38300
11/11/2020,61000,58900,58900,61000,4000,39600
12/11/2020,60900,60000,60900,60000,1470,39000
13/11/2020,60900,58600,60000,60900,2170,39600
16/11/2020,60900,59900,60900,59900,2380,38900
17/11/2020,60900,59900,59900,60900,2280,39600
18/11/2020,60900,60000,60900,60000,2480,39000
19/11/2020,60900,60000,60000,60900,3410,39600
20/11/2020,62000,60900,60900,62000,4500,40300
23/11/2020,61500,61500,61500,61500,2280,40000
24/11/2020,65000,61500,61500,65000,4430,42200
25/11/2020,65000,62600,63000,65000,1860,42200
26/11/2020,67000,64000,65400,67000,4870,43500
27/11/2020,67000,64500,65000,64500,1550,41900
30/11/2020,65000,62800,65000,62800,3480,40800
01/12/2020,62000,60000,62000,60000,3490,39000
02/12/2020,63000,60000,60500,63000,3970,40900
03/12/2020,65000,63000,63000,65000,4120,42200
04/12/2020,66000,64000,65500,66000,3190,42900
07/12/2020,70600,65000,65000,70600,5020,45900
08/12/2020,71000,68500,70000,70500,3050,45800
09/12/2020,71000,69900,70000,71000,4670,46100
10/12/2020,71500,71000,71000,71000,2100,46100
11/12/2020,71500,70000,71000,71500,1660,46500
14/12/2020,71500,68000,71500,71500,4330,46500
15/12/2020,76000,71000,71000,76000,3820,49400
16/12/2020,78600,75000,75600,78600,6830,51100
17/12/2020,83000,76000,76500,83000,4100,53900
18/12/2020,82500,80000,80000,82500,2550,53600
21/12/2020,82000,78000,80000,82000,3570,53300
22/12/2020,81000,77000,81000,77000,2500,50000
23/12/2020,82300,77000,77000,82300,5120,53500
24/12/2020,83000,82100,82500,83000,2530,53900
25/12/2020,84000,81200,82000,84000,2930,54600
28/12/2020,85000,84000,84000,85000,1950,55200
29/12/2020,86000,83000,83000,86000,1720,55900
30/12/2020,90000,86000,86000,90000,4160,58500
31/12/2020,94000,88000,90000,94000,3620,61100
04/01/2021,93000,91000,93000,91000,800,59100
05/01/2021,90000,87500,87500,90000,1100,58500
06/01/2021,93000,89000,89000,90000,1100,58500
07/01/2021,91300,88000,88000,91300,2100,59300
08/01/2021,92000,90000,92000,90000,1500,58500
11/01/2021,91000,90000,90000,91000,1100,59100
12/01/2021,91000,84700,91000,84700,5900,55000
13/01/2021,85000,79000,84700,79000,2800,51300
14/01/2021,80500,77000,79000,77000,1700,50000
15/01/2021,78500,77000,77000,78500,1900,51000
18/01/2021,81900,78000,81900,78000,1700,50700
19/01/2021,78000,72800,78000,72800,2900,47300
20/01/2021,74000,73600,73600,74000,1400,48100
21/01/2021,73000,72000,73000,72000,2000,49300
22/01/2021,73000,72000,72000,72000,1800,49300
25/01/2021,72000,71000,72000,72000,2400,49300
26/01/2021,73000,69000,72000,69000,2800,47200
27/01/2021,69900,68000,69000,68000,1400,46500
28/01/2021,68000,63300,68000,63300,1700,43300
29/01/2021,63300,58900,58900,63300,4000,43300
01/02/2021,65000,63000,64000,63000,2200,43100
02/02/2021,65000,63000,63000,65000,1900,44500
03/02/2021,66000,65000,65000,66000,1900,45200
04/02/2021,67000,65000,66000,67000,2400,45800
05/02/2021,67000,62400,63000,67000,2200,45800
08/02/2021,67000,63000,67000,63000,2300,43100
09/02/2021,63500,63000,63000,63000,1900,43100
17/02/2021,65500,63000,63000,65500,2800,44800
18/02/2021,66000,65500,65500,65500,2100,44800
19/02/2021,66000,65500,65500,66000,1100,45200
22/02/2021,66000,63000,64500,66000,2400,45200
23/02/2021,66500,66000,66000,66500,1100,45500
24/02/2021,69000,66000,67000,66000,5500,45200
25/02/2021,67000,65500,65500,67000,700,45800
26/02/2021,65000,63500,65000,63500,2100,43400
