Date,High,Low,Open,Close,Volume,Adj Close
20/11/2017,15800,15650,15750,15800,1495300,15700
21/11/2017,15900,15700,15750,15750,1370520,15700
22/11/2017,15800,15500,15700,15600,1404010,15500
23/11/2017,15700,15400,15700,15400,1008440,15300
24/11/2017,15700,15300,15450,15700,1323380,15600
27/11/2017,15700,15450,15700,15600,1167520,15500
28/11/2017,15650,15450,15650,15600,5452470,15500
29/11/2017,15650,15400,15650,15500,925760,15400
30/11/2017,15600,15300,15550,15550,837630,15500
01/12/2017,15600,15300,15600,15550,392660,15500
04/12/2017,15550,15250,15550,15400,883830,15300
05/12/2017,15700,15300,15400,15700,1383020,15600
06/12/2017,16500,15700,15700,15950,1704590,15900
07/12/2017,16100,15800,16000,16000,803210,15900
08/12/2017,16050,15700,16050,15900,745120,15800
11/12/2017,15900,15300,15900,15300,777430,15200
12/12/2017,15600,15150,15400,15450,1172360,15400
13/12/2017,15550,15400,15450,15500,644600,15400
14/12/2017,15600,15400,15500,15500,649450,15400
15/12/2017,15500,15350,15500,15500,770660,15400
18/12/2017,15650,15350,15500,15600,921510,15500
19/12/2017,15650,15300,15650,15500,511670,15400
20/12/2017,15550,15300,15550,15500,618770,15400
21/12/2017,15500,15350,15500,15500,225720,15400
22/12/2017,15500,15200,15450,15300,654180,15200
25/12/2017,15350,15100,15350,15300,1024860,15200
26/12/2017,15450,15100,15300,15100,395200,15000
27/12/2017,15250,14850,15150,15000,698540,14900
28/12/2017,15300,14850,14950,15250,405580,15200
29/12/2017,16200,15150,15300,16200,1255210,16100
02/01/2018,15950,15600,15800,15600,606480,15500
03/01/2018,15550,15250,15550,15300,945110,15200
04/01/2018,15400,15150,15350,15300,634940,15200
05/01/2018,15350,15100,15350,15300,516920,15200
08/01/2018,15850,15300,15300,15700,771030,15600
09/01/2018,15800,15500,15750,15700,789970,15600
10/01/2018,15750,15600,15650,15600,823630,15500
11/01/2018,15700,15200,15600,15350,1040090,15300
12/01/2018,15350,15100,15150,15150,1218450,15100
15/01/2018,15250,15000,15150,15250,1571250,15200
16/01/2018,15300,15100,15150,15150,736440,15100
17/01/2018,15250,15000,15150,15150,790230,15100
18/01/2018,15200,14900,15150,15000,579310,14900
19/01/2018,15100,14950,15050,15050,714300,15000
22/01/2018,15300,14700,15100,14900,580910,14800
25/01/2018,15150,14700,14950,14900,7559930,14800
26/01/2018,15050,14700,14950,15050,1072960,15000
29/01/2018,15150,14850,15100,14950,450790,14900
30/01/2018,14950,14550,14950,14550,391830,14500
31/01/2018,15000,13900,14500,15000,1195530,14900
01/02/2018,14950,14600,14950,14950,336510,14900
02/02/2018,14950,14700,14950,14950,8379220,14900
05/02/2018,14950,14400,14900,14600,562660,14500
06/02/2018,14000,13600,14000,13600,603310,13500
07/02/2018,14050,13700,13700,14000,5213491,13900
08/02/2018,14000,13350,14000,13450,492300,13400
09/02/2018,13350,12900,13350,13000,891460,12900
12/02/2018,13050,12850,13000,12950,206400,12900
13/02/2018,13050,12900,12950,12900,318800,12800
21/02/2018,12950,12200,12950,12250,542120,12200
22/02/2018,12250,11600,12250,11750,673940,11700
23/02/2018,11800,10950,11750,10950,1981480,10900
26/02/2018,10900,10200,10300,10300,2003980,10300
27/02/2018,10800,10000,10200,10350,5921220,10300
28/02/2018,11050,10350,10500,10600,1410730,10600
01/03/2018,10850,10250,10800,10250,977410,10200
02/03/2018,10550,10000,10000,10250,1520720,10200
05/03/2018,10250,10100,10250,10100,1081520,10100
06/03/2018,10400,10000,10100,10300,2578770,10300
07/03/2018,11000,10400,10500,11000,2521520,11000
08/03/2018,11500,10900,11200,11250,3218830,11200
09/03/2018,11400,11100,11400,11200,975460,11200
12/03/2018,11150,10700,11000,10800,1285600,10800
13/03/2018,11300,10800,10900,11300,674410,11300
14/03/2018,11650,11350,11500,11450,1496660,11500
15/03/2018,11500,11250,11500,11350,526040,11400
16/03/2018,11300,10900,11200,11000,5608440,11000
19/03/2018,11750,11400,11500,11600,1368190,11600
20/03/2018,11600,11300,11600,11300,985150,11300
21/03/2018,11300,11000,11300,11100,854740,11100
22/03/2018,11350,11100,11200,11200,836640,11200
23/03/2018,11000,10500,10800,10500,1080870,10500
26/03/2018,10900,10300,10300,10700,518840,10700
27/03/2018,10950,10700,10800,10750,444080,10800
28/03/2018,10650,10450,10600,10450,405020,10500
29/03/2018,10750,10300,10350,10550,170010,10600
30/03/2018,10550,10400,10500,10450,474430,10500
02/04/2018,10650,10450,10450,10550,1030100,10600
03/04/2018,10950,10500,10500,10650,539130,10700
04/04/2018,10950,10650,10650,10850,433720,10900
05/04/2018,11600,10850,10850,11600,4392710,11600
06/04/2018,12250,11750,11750,11850,1849590,11900
09/04/2018,11950,11550,11900,11800,745480,11800
10/04/2018,11800,11350,11750,11400,1102630,11400
11/04/2018,11700,11000,11500,11000,893600,11000
12/04/2018,11350,11000,11000,11100,725650,11100
13/04/2018,11400,11050,11050,11150,1413460,11200
16/04/2018,11150,10950,11150,11050,447790,11100
17/04/2018,11150,10950,11000,11050,723080,11100
18/04/2018,11350,10950,10950,11050,467930,11100
19/04/2018,11500,11050,11050,11500,1199570,11500
20/04/2018,11850,11300,11500,11700,814860,11700
23/04/2018,12300,11700,11700,12000,1575360,12000
24/04/2018,12350,11650,12050,12150,1016220,12200
26/04/2018,12150,11600,12050,12000,616960,12000
27/04/2018,12150,11500,11700,12100,907660,12100
02/05/2018,12100,11500,11900,11650,455280,11700
03/05/2018,11650,11350,11500,11650,706730,11700
04/05/2018,11800,11550,11550,11550,297240,11600
07/05/2018,12350,11550,11600,12300,871330,12300
08/05/2018,12350,12000,12350,12000,840380,12000
09/05/2018,12150,11850,12000,11850,513310,11900
10/05/2018,11900,11450,11800,11550,434280,11600
11/05/2018,11800,11400,11500,11500,187990,11500
14/05/2018,11700,11300,11400,11450,378340,11500
15/05/2018,11700,11450,11450,11550,320440,11600
16/05/2018,11600,11350,11600,11400,458850,11400
17/05/2018,11550,11300,11350,11400,422030,11400
18/05/2018,11450,11150,11350,11250,321460,11300
21/05/2018,11300,10950,11100,11000,362910,11000
22/05/2018,11000,10500,11000,10500,461000,10500
23/05/2018,10800,10450,10500,10750,243170,10800
24/05/2018,11050,10250,10850,10350,735930,10400
25/05/2018,10550,10000,10300,10100,612970,10100
28/05/2018,10100,9400,10000,9400,575810,9400
29/05/2018,9800,9300,9300,9700,762560,9700
30/05/2018,9700,9030,9700,9030,649610,9000
31/05/2018,9300,8900,8900,9280,312120,9300
01/06/2018,9550,9100,9100,9380,212000,9400
04/06/2018,9980,9320,9380,9730,1130570,9700
05/06/2018,9870,9740,9800,9860,502380,9900
06/06/2018,10550,9700,9860,10550,895880,10600
07/06/2018,10950,10450,10600,10550,444370,10600
08/06/2018,10500,10100,10500,10200,218090,10200
11/06/2018,10450,10000,10100,10450,238190,10500
12/06/2018,10400,9870,10400,9870,687030,9900
13/06/2018,9900,9500,9870,9700,479390,9700
14/06/2018,9870,9450,9520,9500,370100,9500
15/06/2018,9770,9500,9600,9670,119640,9700
18/06/2018,9700,9400,9670,9400,152380,9400
19/06/2018,9400,9100,9300,9130,231850,9100
20/06/2018,9250,9020,9130,9100,345820,9100
21/06/2018,9200,9060,9100,9200,91140,9200
22/06/2018,9400,9050,9300,9400,129490,9400
25/06/2018,9490,9300,9400,9330,217390,9300
26/06/2018,9300,9100,9300,9300,22370,9300
27/06/2018,9350,9080,9300,9240,72430,9200
28/06/2018,9200,8910,9100,8930,146730,8900
29/06/2018,9190,8950,9000,9100,132970,9100
02/07/2018,9100,8800,9100,8830,190030,8800
