Date,High,Low,Open,Close,Volume,Adj Close
23/02/2011,12000,12000,12000.0,12000,300,1500
24/02/2011,12000,12000,12000.0,12000,-,1500
25/02/2011,12000,12000,12000.0,12000,-,1500
28/02/2011,12000,12000,12000.0,12000,-,1500
01/03/2011,12000,12000,12000.0,12000,-,1500
02/03/2011,12000,12000,12000.0,12000,-,1500
03/03/2011,12000,12000,12000.0,12000,-,1500
04/03/2011,12000,12000,12000.0,12000,-,1500
07/03/2011,12000,12000,12000.0,12000,-,1500
08/03/2011,12500,12500,12500.0,12500,200,1500
09/03/2011,12500,12500,12500.0,12500,-,1500
10/03/2011,12500,12500,12500.0,12500,-,1500
11/03/2011,12500,12500,12500.0,12500,-,1500
14/03/2011,12500,12500,12500.0,12500,-,1500
15/03/2011,11300,11300,11300.0,11300,100,1400
16/03/2011,11300,11300,11300.0,11300,-,1400
17/03/2011,11300,11300,11300.0,11300,-,1400
18/03/2011,11500,10200,10200.0,11500,200,1400
21/03/2011,10900,10900,10900.0,10900,-,1400
22/03/2011,10900,10900,10900.0,10900,-,1400
23/03/2011,10900,10900,10900.0,10900,-,1400
24/03/2011,10900,10900,10900.0,10900,-,1400
25/03/2011,10900,10900,10900.0,10900,-,1400
28/03/2011,10000,10000,10000.0,10000,100,1200
29/03/2011,10000,10000,10000.0,10000,-,1200
30/03/2011,10000,10000,10000.0,10000,-,1200
31/03/2011,10000,10000,10000.0,10000,-,1200
01/04/2011,10000,10000,10000.0,10000,-,1200
04/04/2011,10000,10000,10000.0,10000,-,1200
05/04/2011,10000,10000,10000.0,10000,-,1200
06/04/2011,10000,10000,10000.0,10000,-,1200
07/04/2011,10000,10000,10000.0,10000,-,1200
08/04/2011,10000,10000,10000.0,10000,-,1200
13/04/2011,10000,10000,10000.0,10000,-,1200
14/04/2011,10000,10000,10000.0,10000,-,1200
15/04/2011,10000,10000,10000.0,10000,-,1200
18/04/2011,9200,9200,9200.0,9200,100,1100
19/04/2011,9200,9200,9200.0,9200,-,1100
20/04/2011,9200,9200,9200.0,9200,-,1100
21/04/2011,9200,9200,9200.0,9200,-,1100
22/04/2011,9200,9200,9200.0,9200,-,1100
25/04/2011,9200,9200,9200.0,9200,-,1100
26/04/2011,9200,9200,9200.0,9200,-,1100
27/04/2011,9200,9200,9200.0,9200,-,1100
28/04/2011,9200,9200,9200.0,9200,-,1100
29/04/2011,9200,9200,9200.0,9200,-,1100
04/05/2011,9200,9200,9200.0,9200,-,1100
05/05/2011,9200,9200,9200.0,9200,-,1100
06/05/2011,9200,9200,9200.0,9200,-,1100
09/05/2011,8300,8300,8300.0,8300,100,1000
10/05/2011,8300,8300,8300.0,8300,-,1000
11/05/2011,8300,8300,8300.0,8300,-,1000
12/05/2011,8300,8300,8300.0,8300,-,1000
13/05/2011,8300,8300,8300.0,8300,-,1000
16/05/2011,8300,8300,8300.0,8300,-,1000
17/05/2011,7500,7500,7500.0,7500,100,900
18/05/2011,7500,7500,7500.0,7500,-,900
19/05/2011,7500,7500,7500.0,7500,-,900
