Date,High,Low,Open,Close,Volume,Adj Close
13/12/2012,4300,4300,4300.0,4300,100,700
14/12/2012,4000,4000,4000.0,4000,100,700
17/12/2012,4200,4000,4000.0,4200,760800,700
18/12/2012,4100,4100,4100.0,4100,100,700
19/12/2012,4100,3900,3900.0,4000,200,700
20/12/2012,4000,4000,,4000,-,700
21/12/2012,3800,3800,3800.0,3800,100,600
24/12/2012,4000,3600,3800.0,3700,400,600
25/12/2012,3900,3600,3600.0,3900,200,600
26/12/2012,4100,3700,3700.0,4100,17200,700
27/12/2012,4200,4100,4100.0,4200,3000,700
28/12/2012,4200,4000,4000.0,4200,200,700
02/01/2013,4300,4200,4200.0,4300,8000,700
03/01/2013,4500,4000,4500.0,4400,800,700
04/01/2013,4500,4100,4500.0,4300,400,700
07/01/2013,4000,4000,4000.0,4000,100,700
08/01/2013,3900,3800,3900.0,3800,5400,600
09/01/2013,3800,3600,3600.0,3800,10300,600
10/01/2013,3800,3800,3800.0,3800,550,600
11/01/2013,4000,3700,3800.0,4000,4400,700
14/01/2013,4100,4100,4100.0,4100,1000,700
15/01/2013,4400,3700,4200.0,3700,2400,600
16/01/2013,4000,4000,4000.0,4000,38900,700
17/01/2013,4300,4300,4300.0,4300,200,700
18/01/2013,4300,3900,3900.0,4100,200,700
21/01/2013,4100,3800,4100.0,3800,10700,600
22/01/2013,4000,3600,3800.0,4000,6700,700
23/01/2013,4000,4000,,4000,-,700
24/01/2013,4000,3600,4000.0,3700,600,600
25/01/2013,4000,3800,4000.0,4000,700,700
28/01/2013,4400,3700,4000.0,3900,2500,600
29/01/2013,4000,3900,3900.0,4000,9010,700
30/01/2013,3900,3800,3900.0,3900,39100,600
31/01/2013,4200,3700,3700.0,4200,2500,700
01/02/2013,4200,4200,,4200,-,700
04/02/2013,4200,4200,,4200,-,700
05/02/2013,3900,3800,3900.0,3800,300,600
06/02/2013,3900,3800,3900.0,3800,16500,600
07/02/2013,3900,3700,3900.0,3800,400,600
08/02/2013,4000,3700,3700.0,4000,700,700
18/02/2013,4000,4000,,4000,-,700
19/02/2013,4300,3700,3700.0,4300,655,700
20/02/2013,4300,4300,,4300,-,700
21/02/2013,4400,3900,4400.0,3900,2300,600
22/02/2013,4100,4000,4000.0,4100,7500,700
25/02/2013,4000,4000,4000.0,4000,1400,700
26/02/2013,3600,3600,3600.0,3600,100,600
27/02/2013,3900,3600,3600.0,3900,5500,600
28/02/2013,3900,3900,3900.0,3900,1000,600
01/03/2013,3700,3700,3700.0,3700,100,600
04/03/2013,3500,3500,3500.0,3500,100,600
05/03/2013,3800,3200,3500.0,3800,11200,600
06/03/2013,4000,3500,4000.0,3600,1700,600
07/03/2013,3900,3900,3900.0,3900,100,600
08/03/2013,3900,3900,,3900,-,600
11/03/2013,4000,3600,3600.0,4000,200,700
12/03/2013,4000,4000,,4000,-,700
13/03/2013,3900,3900,3900.0,3900,100,600
14/03/2013,3900,3900,,3900,-,600
15/03/2013,4100,3600,3600.0,4000,2200,700
18/03/2013,4000,4000,,4000,-,700
19/03/2013,3700,3700,3700.0,3700,2000,600
20/03/2013,4000,4000,4000.0,4000,100,700
21/03/2013,3800,3600,3700.0,3800,3500,600
22/03/2013,3600,3500,3500.0,3600,200,600
25/03/2013,3700,3600,3600.0,3700,400,600
26/03/2013,3700,3700,,3700,-,600
27/03/2013,4000,3500,3500.0,4000,800,700
28/03/2013,4000,4000,,4000,-,700
29/03/2013,4000,4000,,4000,-,700
01/04/2013,4000,4000,,4000,-,700
02/04/2013,3600,3600,3600.0,3600,13900,600
03/04/2013,3600,3600,,3600,-,600
04/04/2013,3600,3300,3400.0,3600,1600,600
05/04/2013,3600,3300,3400.0,3300,13500,500
08/04/2013,3400,3400,3400.0,3400,100,600
09/04/2013,3600,3100,3100.0,3600,200,600
