Date,High,Low,Open,Close,Volume,Adj Close
13/12/2007,150000,101000,148000.0,116000,71500,10600
14/12/2007,112400,101200,108000.0,105000,36800,9600
17/12/2007,95000,93100,94000.0,93100,12500,8500
18/12/2007,85000,84200,85000.0,84200,19900,7700
19/12/2007,92600,76000,85000.0,92600,32200,8500
20/12/2007,92000,82000,92000.0,86600,61500,7900
21/12/2007,93000,87900,87900.0,91000,8800,8300
24/12/2007,94000,86000,86000.0,87500,11000,8000
25/12/2007,87900,85700,87900.0,86000,16900,7900
26/12/2007,88000,85000,86000.0,88000,23100,8000
27/12/2007,88000,86000,88000.0,86500,9600,7900
28/12/2007,87000,86000,86000.0,86800,2400,7900
02/01/2008,86500,82000,86500.0,84000,5900,7700
03/01/2008,84000,84000,84300.0,84000,-,7700
04/01/2008,82300,76500,82300.0,79100,8300,7200
07/01/2008,74900,70900,71100.0,72300,2700,6600
08/01/2008,75000,71000,74900.0,71000,19900,6500
09/01/2008,78500,72000,72000.0,72500,5200,6600
10/01/2008,77400,66100,77400.0,70000,9900,6400
11/01/2008,76100,69000,69000.0,70000,7000,6400
14/01/2008,77500,65600,77500.0,69500,4000,6400
15/01/2008,65000,60400,65000.0,60400,16800,5500
16/01/2008,66500,60200,60200.0,66500,25300,6100
17/01/2008,71900,64000,71900.0,65400,28800,6000
18/01/2008,67500,66600,66700.0,67000,13200,6100
21/01/2008,73500,65000,73500.0,65000,5100,5900
22/01/2008,73000,63500,73000.0,64500,20300,5900
23/01/2008,64400,61000,64400.0,63900,10700,5800
24/01/2008,67000,62700,62700.0,63500,9500,5800
25/01/2008,66000,63500,65900.0,63500,11000,5800
28/01/2008,68600,58600,65000.0,60000,4900,5500
29/01/2008,66000,60000,66000.0,62000,19100,5700
30/01/2008,68700,62000,62000.0,68700,23100,6300
31/01/2008,75200,66000,75200.0,68000,1700,6200
01/02/2008,69000,64000,68500.0,67900,14200,6200
12/02/2008,67100,66800,67100.0,66900,1800,6100
13/02/2008,65500,62500,65500.0,62500,2600,5700
14/02/2008,65300,62500,63200.0,62800,7000,5700
15/02/2008,62900,62000,62100.0,62900,18500,5800
18/02/2008,60000,57000,57000.0,60000,8700,5500
19/02/2008,63800,59000,63800.0,59500,6100,5400
20/02/2008,63000,54000,63000.0,56900,9300,5200
21/02/2008,59600,49200,59600.0,49200,8700,4500
22/02/2008,49900,44900,44900.0,49700,26800,4500
25/02/2008,52000,50000,51000.0,52000,25300,4800
26/02/2008,52500,46400,52500.0,46400,11800,4200
27/02/2008,49000,46000,49000.0,47000,3100,4300
28/02/2008,48000,43300,48000.0,45000,4100,4100
29/02/2008,45000,41500,45000.0,41500,11000,3800
03/03/2008,42500,38300,42500.0,38500,10800,3500
04/03/2008,41000,34800,41000.0,34800,11500,3200
05/03/2008,33000,31800,32000.0,32200,20100,2900
06/03/2008,35300,35300,35300.0,35300,18400,3200
07/03/2008,38800,38800,38800.0,38800,3400,3500
10/03/2008,42600,42000,42600.0,42600,94400,3900
11/03/2008,46800,40000,46800.0,41000,22800,3700
12/03/2008,45900,43600,44000.0,43600,31600,4000
13/03/2008,44000,43000,43000.0,43000,3300,4100
14/03/2008,43500,41500,43000.0,42400,52200,4000
17/03/2008,40000,38200,40000.0,38500,14300,3700
18/03/2008,36000,35100,36000.0,35200,20500,3300
19/03/2008,38900,36000,36000.0,37000,16100,3500
20/03/2008,39000,38200,39000.0,38300,2600,3600
21/03/2008,38800,36000,38800.0,36500,9400,3500
24/03/2008,34000,32700,34000.0,33200,16300,3200
25/03/2008,30200,29800,29800.0,30000,24700,2900
26/03/2008,32500,30000,30000.0,32200,39500,3100
27/03/2008,32400,32000,32000.0,32400,2800,3100
28/03/2008,32700,32700,32700.0,32700,100,3100
31/03/2008,33300,33300,33300.0,33300,2200,3200
01/04/2008,33900,33900,33900.0,33900,200,3200
02/04/2008,34500,34500,34500.0,34500,100,3300
03/04/2008,35100,35100,35100.0,35100,100,3300
04/04/2008,35800,35800,35800.0,35800,100,3400
07/04/2008,36800,36800,36800.0,36800,100,3500
08/04/2008,37900,37600,37900.0,37600,18700,3600
09/04/2008,39000,37000,39000.0,37000,4200,3500
10/04/2008,37900,37900,37900.0,37900,-,3600
11/04/2008,36800,36800,36800.0,36800,600,3500
16/04/2008,35700,35700,35700.0,35700,700,3400
17/04/2008,36700,34700,36700.0,36600,19300,3500
18/04/2008,36200,34200,36100.0,34200,3600,3200
21/04/2008,35100,34000,34000.0,35000,4100,3300
22/04/2008,34000,34000,34000.0,34000,5200,3200
23/04/2008,33000,33000,33000.0,33000,400,3100
24/04/2008,32100,32100,32100.0,32100,3100,3100
25/04/2008,33000,31200,33000.0,31200,5300,3000
28/04/2008,32200,30400,32200.0,32000,9500,3000
29/04/2008,31700,30800,31700.0,30800,5300,2900
05/05/2008,31900,30100,31900.0,30100,3600,2900
06/05/2008,29300,29300,29300.0,29300,1700,2800
07/05/2008,30100,28500,30100.0,28500,300,2700
08/05/2008,30400,28800,30400.0,28800,500,2700
09/05/2008,30200,28600,30200.0,28600,5300,2700
12/05/2008,30000,28900,30000.0,28900,300,2700
13/05/2008,30200,28800,30000.0,28800,300,2700
14/05/2008,29700,29700,29700.0,29700,-,2800
15/05/2008,30000,28900,30000.0,28900,200,2700
16/05/2008,28700,28700,28700.0,28700,400,2700
19/05/2008,27900,27900,27900.0,27900,200,2700
20/05/2008,27100,27100,27100.0,27100,100,2600
21/05/2008,27900,27900,27900.0,27900,200,2700
22/05/2008,27900,27900,27900.0,27900,15000,2700
23/05/2008,27900,27900,27900.0,27900,-,2700
26/05/2008,27100,27100,27100.0,27100,100,2600
27/05/2008,26300,26300,26300.0,26300,100,2500
28/05/2008,25600,25600,25600.0,25600,100,2400
29/05/2008,24900,24900,24900.0,24900,200,2400
30/05/2008,24900,24900,24900.0,24900,-,2400
02/06/2008,24200,24200,24200.0,24200,100,2300
03/06/2008,23500,23500,23500.0,23500,100,2200
04/06/2008,23500,23500,23500.0,23500,-,2200
05/06/2008,22800,22800,22800.0,22800,100,2200
06/06/2008,22800,22800,22800.0,22800,-,2200
09/06/2008,22800,22800,22800.0,22800,-,2200
10/06/2008,22200,22200,22200.0,22200,100,2100
11/06/2008,21600,21600,21600.0,21600,5900,2100
12/06/2008,21000,21000,21000.0,21000,2400,2000
13/06/2008,20400,20400,20400.0,20400,30700,1900
16/06/2008,21000,19800,21000.0,21000,34500,2000
17/06/2008,20900,20900,20900.0,20900,30600,2000
18/06/2008,21500,20300,21500.0,20300,10100,1900
19/06/2008,21300,21300,21300.0,21300,-,2000
20/06/2008,20500,20500,20500.0,20500,900,1900
23/06/2008,19700,19700,19700.0,19700,7500,1900
24/06/2008,19000,19000,19000.0,19000,5200,1800
25/06/2008,18300,18300,18300.0,18300,2600,1700
26/06/2008,17600,17600,17600.0,17600,200,1700
27/06/2008,16900,16900,16900.0,16900,200,1600
30/06/2008,16300,16300,16300.0,16300,12100,1500
01/07/2008,16900,15700,15700.0,16900,14300,1600
02/07/2008,16900,15700,16900.0,16900,15100,1600
03/07/2008,17200,17000,17200.0,17200,17200,1600
04/07/2008,17700,17700,17700.0,17700,20100,1700
07/07/2008,18400,17000,18400.0,17000,24400,1600
08/07/2008,17300,17200,17200.0,17300,40200,1600
09/07/2008,17400,16900,17200.0,17400,16800,1700
10/07/2008,17700,16500,17400.0,17300,35600,1600
11/07/2008,17500,17300,17500.0,17500,42200,1700
14/07/2008,18200,16800,18200.0,18200,29300,1700
15/07/2008,18700,18700,18700.0,18700,28300,1800
16/07/2008,19400,18000,19400.0,19400,41800,1800
17/07/2008,19700,19000,19700.0,19700,49800,1900
18/07/2008,19700,19000,19700.0,19000,10000,1800
21/07/2008,18600,18600,18600.0,18600,1800,1800
22/07/2008,17900,17900,17900.0,17900,1000,1700
23/07/2008,17200,17200,17200.0,17200,100,1600
24/07/2008,16600,16600,16600.0,16600,10900,1600
25/07/2008,16000,16000,16000.0,16000,3000,1500
28/07/2008,16000,15400,15400.0,15800,51900,1500
29/07/2008,16100,14900,14900.0,16100,17300,1500
30/07/2008,16700,16100,16700.0,16700,35000,1600
31/07/2008,17200,16000,16600.0,17200,52500,1600
01/08/2008,17600,16800,17000.0,17600,33700,1700
04/08/2008,18200,17600,18200.0,17800,40500,1700
05/08/2008,17500,17500,17500.0,17500,300,1700
06/08/2008,18200,16800,16800.0,18000,49200,1700
07/08/2008,18400,17200,18400.0,17800,14700,1700
08/08/2008,18200,17200,18100.0,17500,14200,1700
11/08/2008,18600,17300,18500.0,18600,65300,1800
12/08/2008,19200,18800,19100.0,19200,43800,1800
13/08/2008,19300,18400,18600.0,18600,38200,1800
14/08/2008,19300,18500,18500.0,19300,39900,1800
15/08/2008,19900,19900,19900.0,19900,4600,1900
18/08/2008,21200,20000,20900.0,21200,51900,2000
19/08/2008,22000,19700,21100.0,19700,37000,1900
20/08/2008,20000,19300,20000.0,19300,40600,1800
21/08/2008,20800,18200,18500.0,20800,47500,2000
22/08/2008,21500,20500,21500.0,21500,75900,2000
25/08/2008,22700,22700,22700.0,22700,2300,2200
26/08/2008,24200,24200,24200.0,24200,2100,2300
27/08/2008,25800,25800,25800.0,25800,3200,2500
28/08/2008,27600,26600,27600.0,27600,251300,2600
29/08/2008,29500,29000,29500.0,29500,71400,2800
03/09/2008,31500,31500,31500.0,31500,2000,3000
04/09/2008,33700,33700,33700.0,33700,7300,3200
05/09/2008,36000,36000,36000.0,36000,10400,3400
08/09/2008,38500,33500,38500.0,34000,150500,3200
09/09/2008,36000,32700,36000.0,32700,65100,3100
10/09/2008,32500,31600,32500.0,31600,11500,3000
11/09/2008,29500,29400,29400.0,29400,8300,2800
12/09/2008,27400,27400,27400.0,27400,4600,2600
15/09/2008,28200,25500,25500.0,25500,107400,2400
16/09/2008,24000,24000,24000.0,24000,34900,2300
17/09/2008,22400,22400,22400.0,22400,28700,2100
18/09/2008,20900,20900,20900.0,20900,2200,2000
19/09/2008,22300,19500,19500.0,22300,59000,2100
22/09/2008,23100,23100,23100.0,23100,43800,2200
23/09/2008,24600,21500,24200.0,23000,69800,2200
24/09/2008,23100,21100,22600.0,21300,17500,2000
25/09/2008,23400,22400,22900.0,23400,28100,2200
26/09/2008,24600,23600,24600.0,24100,33000,2300
29/09/2008,25500,22700,25400.0,23000,46700,2200
30/09/2008,22200,22200,22200.0,22200,1500,2100
01/10/2008,22000,20700,21500.0,20700,18900,2000
02/10/2008,22300,20600,20700.0,22300,16500,2100
03/10/2008,22500,20200,21200.0,22500,18700,2100
06/10/2008,23400,22000,22100.0,23400,20300,2200
07/10/2008,24800,21800,24800.0,23500,73400,2200
08/10/2008,23600,22000,23600.0,22000,19100,2100
09/10/2008,23300,20500,21100.0,22000,41300,2100
10/10/2008,19900,19900,19900.0,19900,29100,1900
13/10/2008,21000,18700,20000.0,18700,27600,1800
14/10/2008,20700,20700,20700.0,20700,1000,2000
15/10/2008,22100,21000,22100.0,22100,38000,2100
16/10/2008,23400,20600,20600.0,22600,73300,2100
17/10/2008,23900,20900,23700.0,22300,86400,2100
20/10/2008,21000,20000,21000.0,20000,49100,1900
21/10/2008,21000,19500,20000.0,20000,48200,1900
